year,circuit,driver,lap_number,lap_time_seconds,compound,tyre_life,is_pit_lap,track_status
2022,Silverstone,TSU,14.0,96.235,SOFT,13.0,0,1
2022,Silverstone,TSU,15.0,96.207,SOFT,14.0,0,1
2022,Silverstone,TSU,16.0,96.092,SOFT,15.0,0,1
2022,Silverstone,TSU,17.0,96.0,SOFT,16.0,0,1
2022,Silverstone,TSU,18.0,95.184,SOFT,17.0,1,1
2022,Silverstone,TSU,19.0,124.461,HARD,2.0,0,1
2022,Silverstone,TSU,20.0,96.232,HARD,3.0,0,1
2022,Silverstone,TSU,21.0,95.537,HARD,4.0,0,1
2022,Silverstone,TSU,22.0,95.713,HARD,5.0,0,1
2022,Silverstone,TSU,23.0,95.438,HARD,6.0,0,1
2022,Silverstone,TSU,24.0,97.998,HARD,7.0,0,1
2022,Silverstone,TSU,25.0,95.841,HARD,8.0,0,1
2022,Silverstone,TSU,26.0,95.442,HARD,9.0,0,1
2022,Silverstone,TSU,27.0,95.505,HARD,10.0,0,1
2022,Silverstone,TSU,28.0,95.545,HARD,11.0,0,1
2022,Silverstone,TSU,29.0,95.62,HARD,12.0,0,1
2022,Silverstone,TSU,30.0,98.388,HARD,13.0,0,1
2022,Silverstone,TSU,31.0,95.505,HARD,14.0,0,1
2022,Silverstone,TSU,32.0,95.705,HARD,15.0,0,1
2022,Silverstone,TSU,33.0,95.196,HARD,16.0,0,1
2022,Silverstone,TSU,34.0,95.12,HARD,17.0,0,1
2022,Silverstone,TSU,35.0,94.797,HARD,18.0,0,1
2022,Silverstone,TSU,36.0,94.607,HARD,19.0,0,1
2022,Silverstone,TSU,37.0,94.75,HARD,20.0,0,1
2022,Silverstone,TSU,38.0,110.542,HARD,21.0,1,124
2022,Silverstone,TSU,39.0,143.56,SOFT,1.0,0,4
2022,Silverstone,TSU,40.0,138.882,SOFT,2.0,0,4
2022,Silverstone,TSU,41.0,93.981,SOFT,3.0,0,4
2022,Silverstone,TSU,42.0,93.965,SOFT,4.0,0,41
2022,Silverstone,TSU,43.0,93.912,SOFT,5.0,0,1
2022,Silverstone,TSU,44.0,94.99,SOFT,6.0,0,1
2022,Silverstone,TSU,45.0,94.488,SOFT,7.0,0,1
2022,Silverstone,TSU,46.0,94.144,SOFT,8.0,0,1
2022,Silverstone,TSU,47.0,94.132,SOFT,9.0,0,1
2022,Silverstone,TSU,48.0,93.947,SOFT,10.0,0,1
2022,Silverstone,TSU,49.0,94.072,SOFT,11.0,0,1
2022,Silverstone,TSU,50.0,94.191,SOFT,12.0,0,1
2022,Silverstone,TSU,51.0,93.832,SOFT,13.0,0,1
2022,Silverstone,TSU,52.0,94.089,SOFT,14.0,0,1
2022,Silverstone,ALB,1.0,,SOFT,1.0,0,125
2022,Silverstone,ZHO,1.0,,MEDIUM,1.0,0,125
2022,Silverstone,RIC,1.0,166.878,MEDIUM,1.0,1,125
2022,Silverstone,RIC,2.0,,MEDIUM,2.0,0,1
2022,Silverstone,RIC,3.0,128.846,MEDIUM,3.0,0,1
2022,Silverstone,RIC,4.0,97.878,MEDIUM,4.0,0,1
2022,Silverstone,RIC,5.0,95.865,MEDIUM,5.0,0,1
2022,Silverstone,RIC,6.0,95.642,MEDIUM,6.0,0,1
2022,Silverstone,RIC,7.0,95.66,MEDIUM,7.0,0,1
2022,Silverstone,RIC,8.0,95.802,MEDIUM,8.0,0,1
2022,Silverstone,RIC,9.0,95.37,MEDIUM,9.0,0,1
2022,Silverstone,RIC,10.0,95.509,MEDIUM,10.0,0,1
2022,Silverstone,RIC,11.0,95.713,MEDIUM,11.0,0,12
2022,Silverstone,RIC,12.0,95.367,MEDIUM,12.0,0,1
2022,Silverstone,RIC,13.0,95.247,MEDIUM,13.0,0,1
2022,Silverstone,RIC,14.0,95.289,MEDIUM,14.0,0,1
2022,Silverstone,RIC,15.0,95.303,MEDIUM,15.0,0,1
2022,Silverstone,RIC,16.0,95.571,MEDIUM,16.0,0,1
2022,Silverstone,RIC,17.0,95.289,MEDIUM,17.0,0,1
2022,Silverstone,RIC,18.0,95.56,MEDIUM,18.0,0,1
2022,Silverstone,RIC,19.0,95.239,MEDIUM,19.0,0,1
2022,Silverstone,RIC,20.0,95.067,MEDIUM,20.0,1,1
2022,Silverstone,RIC,21.0,118.339,HARD,1.0,0,1
2022,Silverstone,RIC,22.0,94.393,HARD,2.0,0,1
2022,Silverstone,RIC,23.0,94.648,HARD,3.0,0,1
2022,Silverstone,RIC,24.0,94.581,HARD,4.0,0,1
2022,Silverstone,RIC,25.0,94.365,HARD,5.0,0,1
2022,Silverstone,RIC,26.0,94.178,HARD,6.0,0,1
2022,Silverstone,RIC,27.0,94.64,HARD,7.0,0,1
2022,Silverstone,RIC,28.0,94.446,HARD,8.0,0,1
2022,Silverstone,RIC,29.0,94.418,HARD,9.0,0,1
2022,Silverstone,RIC,30.0,94.656,HARD,10.0,0,1
2022,Silverstone,RIC,31.0,94.205,HARD,11.0,0,1
2022,Silverstone,RIC,32.0,99.926,HARD,12.0,1,1
2022,Silverstone,RIC,33.0,116.336,SOFT,1.0,0,1
2022,Silverstone,RIC,34.0,92.644,SOFT,2.0,0,1
2022,Silverstone,RIC,35.0,94.517,SOFT,3.0,0,1
2022,Silverstone,RIC,36.0,92.978,SOFT,4.0,0,1
2022,Silverstone,RIC,37.0,93.122,SOFT,5.0,0,1
2022,Silverstone,RIC,38.0,102.605,SOFT,6.0,1,124
2022,Silverstone,RIC,39.0,,SOFT,1.0,0,4
2022,Silverstone,RIC,40.0,142.255,SOFT,2.0,0,4
2022,Silverstone,RIC,41.0,93.058,SOFT,3.0,0,4
2022,Silverstone,RIC,42.0,94.75,SOFT,4.0,0,41
2022,Silverstone,RIC,43.0,94.706,SOFT,5.0,0,1
2022,Silverstone,RIC,44.0,93.967,SOFT,6.0,0,1
2022,Silverstone,RIC,45.0,93.398,SOFT,7.0,0,1
2022,Silverstone,RIC,46.0,93.419,SOFT,8.0,0,1
2022,Silverstone,RIC,47.0,93.438,SOFT,9.0,0,1
2022,Silverstone,RIC,48.0,93.445,SOFT,10.0,0,1
2022,Silverstone,RIC,49.0,94.159,SOFT,11.0,0,1
2022,Silverstone,RIC,50.0,93.798,SOFT,12.0,0,1
2022,Silverstone,RIC,51.0,94.981,SOFT,13.0,0,1
2022,Silverstone,RIC,52.0,94.608,SOFT,14.0,0,1
2022,Silverstone,OCO,1.0,282.084,MEDIUM,1.0,1,125
2022,Silverstone,OCO,2.0,,SOFT,1.0,0,1
2022,Silverstone,OCO,3.0,125.385,SOFT,2.0,0,1
2022,Silverstone,OCO,4.0,96.513,SOFT,3.0,0,1
2022,Silverstone,OCO,5.0,95.717,SOFT,4.0,0,1
2022,Silverstone,OCO,6.0,95.589,SOFT,5.0,0,1
2022,Silverstone,OCO,7.0,95.631,SOFT,6.0,0,1
2022,Silverstone,OCO,8.0,95.485,SOFT,7.0,0,1
2022,Silverstone,OCO,9.0,95.807,SOFT,8.0,0,1
2022,Silverstone,OCO,10.0,95.291,SOFT,9.0,0,1
2022,Silverstone,OCO,11.0,95.57,SOFT,10.0,0,12
2022,Silverstone,OCO,12.0,95.494,SOFT,11.0,0,1
2022,Silverstone,OCO,13.0,95.426,SOFT,12.0,0,1
2022,Silverstone,OCO,14.0,95.256,SOFT,13.0,0,1
2022,Silverstone,OCO,15.0,95.101,SOFT,14.0,0,1
2022,Silverstone,OCO,16.0,94.995,SOFT,15.0,0,1
2022,Silverstone,OCO,17.0,94.999,SOFT,16.0,0,1
2022,Silverstone,OCO,18.0,94.849,SOFT,17.0,0,1
2022,Silverstone,OCO,19.0,94.996,SOFT,18.0,0,1
2022,Silverstone,OCO,20.0,95.046,SOFT,19.0,0,1
2022,Silverstone,OCO,21.0,95.036,SOFT,20.0,0,1
2022,Silverstone,OCO,22.0,94.779,SOFT,21.0,1,1
2022,Silverstone,OCO,23.0,117.971,HARD,1.0,0,1
2022,Silverstone,OCO,24.0,94.287,HARD,2.0,0,1
2022,Silverstone,OCO,25.0,94.65,HARD,3.0,0,1
2022,Silverstone,OCO,26.0,94.24,HARD,4.0,0,1
2022,Silverstone,OCO,27.0,94.843,HARD,5.0,0,1
2022,Silverstone,OCO,28.0,94.631,HARD,6.0,0,1
2022,Silverstone,OCO,29.0,94.149,HARD,7.0,0,1
2022,Silverstone,OCO,30.0,94.367,HARD,8.0,0,1
2022,Silverstone,OCO,31.0,93.915,HARD,9.0,0,1
2022,Silverstone,OCO,32.0,94.139,HARD,10.0,0,1
2022,Silverstone,OCO,33.0,94.115,HARD,11.0,0,1
2022,Silverstone,OCO,34.0,93.962,HARD,12.0,0,1
2022,Silverstone,OCO,35.0,93.726,HARD,13.0,0,1
2022,Silverstone,OCO,36.0,94.258,HARD,14.0,0,1
2022,Silverstone,OCO,37.0,93.537,HARD,15.0,0,1
2022,Silverstone,OCO,38.0,,HARD,16.0,0,124
2022,Silverstone,NOR,1.0,156.287,MEDIUM,1.0,1,125
2022,Silverstone,NOR,2.0,,MEDIUM,2.0,0,1
2022,Silverstone,NOR,3.0,139.606,MEDIUM,3.0,0,1
2022,Silverstone,NOR,4.0,95.426,MEDIUM,4.0,0,1
2022,Silverstone,NOR,5.0,95.243,MEDIUM,5.0,0,1
2022,Silverstone,NOR,6.0,95.119,MEDIUM,6.0,0,1
2022,Silverstone,NOR,7.0,95.45,MEDIUM,7.0,0,1
2022,Silverstone,NOR,8.0,94.778,MEDIUM,8.0,0,1
2022,Silverstone,NOR,9.0,95.058,MEDIUM,9.0,0,1
2022,Silverstone,NOR,10.0,94.567,MEDIUM,10.0,0,1
2022,Silverstone,NOR,11.0,94.688,MEDIUM,11.0,0,12
2022,Silverstone,NOR,12.0,94.801,MEDIUM,12.0,0,1
2022,Silverstone,NOR,13.0,94.383,MEDIUM,13.0,0,1
2022,Silverstone,NOR,14.0,94.191,MEDIUM,14.0,0,1
2022,Silverstone,NOR,15.0,94.143,MEDIUM,15.0,0,1
2022,Silverstone,NOR,16.0,93.958,MEDIUM,16.0,0,1
2022,Silverstone,NOR,17.0,94.454,MEDIUM,17.0,0,1
2022,Silverstone,NOR,18.0,93.88,MEDIUM,18.0,0,1
2022,Silverstone,NOR,19.0,93.824,MEDIUM,19.0,0,1
2022,Silverstone,NOR,20.0,93.945,MEDIUM,20.0,0,1
2022,Silverstone,NOR,21.0,94.036,MEDIUM,21.0,0,1
2022,Silverstone,NOR,22.0,94.086,MEDIUM,22.0,0,1
2022,Silverstone,NOR,23.0,93.879,MEDIUM,23.0,0,1
2022,Silverstone,NOR,24.0,93.987,MEDIUM,24.0,0,1
2022,Silverstone,NOR,25.0,93.983,MEDIUM,25.0,0,1
2022,Silverstone,NOR,26.0,94.108,MEDIUM,26.0,0,1
2022,Silverstone,NOR,27.0,93.957,MEDIUM,27.0,0,1
2022,Silverstone,NOR,28.0,93.714,MEDIUM,28.0,0,1
2022,Silverstone,NOR,29.0,93.933,MEDIUM,29.0,0,1
2022,Silverstone,NOR,30.0,94.0,MEDIUM,30.0,0,1
2022,Silverstone,NOR,31.0,93.813,MEDIUM,31.0,0,1
2022,Silverstone,NOR,32.0,93.788,MEDIUM,32.0,0,1
2022,Silverstone,NOR,33.0,93.686,MEDIUM,33.0,0,1
2022,Silverstone,NOR,34.0,93.055,MEDIUM,34.0,1,1
2022,Silverstone,NOR,35.0,114.367,HARD,1.0,0,1
2022,Silverstone,NOR,36.0,92.702,HARD,2.0,0,1
2022,Silverstone,NOR,37.0,92.425,HARD,3.0,0,1
2022,Silverstone,NOR,38.0,92.271,HARD,4.0,0,1
2022,Silverstone,NOR,39.0,118.803,HARD,5.0,0,124
2022,Silverstone,NOR,40.0,123.07,HARD,6.0,1,4
2022,Silverstone,NOR,41.0,,SOFT,1.0,0,4
2022,Silverstone,NOR,42.0,,SOFT,2.0,0,41
2022,Silverstone,NOR,43.0,92.168,SOFT,3.0,0,1
2022,Silverstone,NOR,44.0,92.211,SOFT,4.0,0,1
2022,Silverstone,NOR,45.0,91.774,SOFT,5.0,0,1
2022,Silverstone,NOR,46.0,92.831,SOFT,6.0,0,1
2022,Silverstone,NOR,47.0,91.645,SOFT,7.0,0,1
2022,Silverstone,NOR,48.0,92.664,SOFT,8.0,0,1
2022,Silverstone,NOR,49.0,92.121,SOFT,9.0,0,1
2022,Silverstone,NOR,50.0,92.07,SOFT,10.0,0,1
2022,Silverstone,NOR,51.0,92.585,SOFT,11.0,0,1
2022,Silverstone,NOR,52.0,92.325,SOFT,12.0,0,1
2022,Silverstone,HAM,1.0,146.223,MEDIUM,1.0,1,125
2022,Silverstone,HAM,2.0,,MEDIUM,1.0,0,1
2022,Silverstone,HAM,3.0,145.614,MEDIUM,2.0,0,1
2022,Silverstone,HAM,4.0,95.27,MEDIUM,3.0,0,1
2022,Silverstone,HAM,5.0,95.12,MEDIUM,4.0,0,1
2022,Silverstone,HAM,6.0,93.731,MEDIUM,5.0,0,1
2022,Silverstone,HAM,7.0,93.955,MEDIUM,6.0,0,1
2022,Silverstone,HAM,8.0,93.679,MEDIUM,7.0,0,1
2022,Silverstone,HAM,9.0,93.704,MEDIUM,8.0,0,1
2022,Silverstone,HAM,10.0,93.338,MEDIUM,9.0,0,1
2022,Silverstone,HAM,11.0,93.335,MEDIUM,10.0,0,12
2022,Silverstone,HAM,12.0,94.09,MEDIUM,11.0,0,1
2022,Silverstone,HAM,13.0,93.212,MEDIUM,12.0,0,1
2022,Silverstone,HAM,14.0,93.226,MEDIUM,13.0,0,1
2022,Silverstone,HAM,15.0,93.042,MEDIUM,14.0,0,1
2022,Silverstone,HAM,16.0,92.973,MEDIUM,15.0,0,1
2022,Silverstone,HAM,17.0,93.168,MEDIUM,16.0,0,1
2022,Silverstone,HAM,18.0,92.92,MEDIUM,17.0,0,1
2022,Silverstone,HAM,19.0,92.592,MEDIUM,18.0,0,1
2022,Silverstone,HAM,20.0,92.85,MEDIUM,19.0,0,1
2022,Silverstone,HAM,21.0,92.833,MEDIUM,20.0,0,1
2022,Silverstone,HAM,22.0,92.435,MEDIUM,21.0,0,1
2022,Silverstone,HAM,23.0,92.65,MEDIUM,22.0,0,1
2022,Silverstone,HAM,24.0,92.782,MEDIUM,23.0,0,1
2022,Silverstone,HAM,25.0,92.723,MEDIUM,24.0,0,1
2022,Silverstone,HAM,26.0,92.655,MEDIUM,25.0,0,1
2022,Silverstone,HAM,27.0,92.445,MEDIUM,26.0,0,1
2022,Silverstone,HAM,28.0,92.265,MEDIUM,27.0,0,1
2022,Silverstone,HAM,29.0,92.442,MEDIUM,28.0,0,1
2022,Silverstone,HAM,30.0,92.541,MEDIUM,29.0,0,1
2022,Silverstone,HAM,31.0,92.676,MEDIUM,30.0,0,1
2022,Silverstone,HAM,32.0,92.079,MEDIUM,31.0,0,1
2022,Silverstone,HAM,33.0,92.256,MEDIUM,32.0,1,1
2022,Silverstone,HAM,34.0,116.216,HARD,1.0,0,1
2022,Silverstone,HAM,35.0,92.111,HARD,2.0,0,1
2022,Silverstone,HAM,36.0,91.711,HARD,3.0,0,1
2022,Silverstone,HAM,37.0,91.521,HARD,4.0,0,1
2022,Silverstone,HAM,38.0,91.302,HARD,5.0,0,1
2022,Silverstone,HAM,39.0,97.878,HARD,6.0,1,124
2022,Silverstone,HAM,40.0,,SOFT,1.0,0,4
2022,Silverstone,HAM,41.0,,SOFT,2.0,0,4
2022,Silverstone,HAM,42.0,,SOFT,3.0,0,41
2022,Silverstone,HAM,43.0,92.498,SOFT,4.0,0,1
2022,Silverstone,HAM,44.0,92.062,SOFT,5.0,0,1
2022,Silverstone,HAM,45.0,91.659,SOFT,6.0,0,1
2022,Silverstone,HAM,46.0,92.894,SOFT,7.0,0,1
2022,Silverstone,HAM,47.0,91.933,SOFT,8.0,0,1
2022,Silverstone,HAM,48.0,91.628,SOFT,9.0,0,1
2022,Silverstone,HAM,49.0,91.201,SOFT,10.0,0,1
2022,Silverstone,HAM,50.0,91.397,SOFT,11.0,0,1
2022,Silverstone,HAM,51.0,92.277,SOFT,12.0,0,1
2022,Silverstone,HAM,52.0,90.51,SOFT,13.0,0,1
2022,Silverstone,MSC,1.0,178.096,MEDIUM,3.0,1,125
2022,Silverstone,MSC,2.0,,MEDIUM,1.0,0,1
2022,Silverstone,MSC,3.0,120.329,MEDIUM,2.0,0,1
2022,Silverstone,MSC,4.0,97.298,MEDIUM,3.0,0,1
2022,Silverstone,MSC,5.0,96.04,MEDIUM,4.0,0,1
2022,Silverstone,MSC,6.0,95.569,MEDIUM,5.0,0,1
2022,Silverstone,MSC,7.0,95.083,MEDIUM,6.0,0,1
2022,Silverstone,MSC,8.0,95.677,MEDIUM,7.0,0,1
2022,Silverstone,MSC,9.0,96.028,MEDIUM,8.0,0,1
2022,Silverstone,MSC,10.0,95.42,MEDIUM,9.0,0,1
2022,Silverstone,MSC,11.0,94.999,MEDIUM,10.0,0,12
2022,Silverstone,MSC,12.0,95.408,MEDIUM,11.0,0,1
2022,Silverstone,MSC,13.0,95.452,MEDIUM,12.0,0,1
2022,Silverstone,MSC,14.0,95.222,MEDIUM,13.0,0,1
2022,Silverstone,MSC,15.0,95.327,MEDIUM,14.0,0,1
2022,Silverstone,MSC,16.0,94.892,MEDIUM,15.0,0,1
2022,Silverstone,MSC,17.0,95.449,MEDIUM,16.0,0,1
2022,Silverstone,MSC,18.0,95.425,MEDIUM,17.0,0,1
2022,Silverstone,MSC,19.0,94.418,MEDIUM,18.0,1,1
2022,Silverstone,MSC,20.0,117.276,HARD,1.0,0,1
2022,Silverstone,MSC,21.0,94.469,HARD,2.0,0,1
2022,Silverstone,MSC,22.0,94.127,HARD,3.0,0,1
2022,Silverstone,MSC,23.0,94.648,HARD,4.0,0,1
2022,Silverstone,MSC,24.0,94.725,HARD,5.0,0,1
2022,Silverstone,MSC,25.0,94.793,HARD,6.0,0,1
2022,Silverstone,MSC,26.0,93.92,HARD,7.0,0,1
2022,Silverstone,MSC,27.0,94.017,HARD,8.0,0,1
2022,Silverstone,MSC,28.0,94.612,HARD,9.0,0,1
2022,Silverstone,MSC,29.0,95.144,HARD,10.0,0,1
2022,Silverstone,MSC,30.0,95.006,HARD,11.0,0,1
2022,Silverstone,MSC,31.0,94.247,HARD,12.0,0,1
2022,Silverstone,MSC,32.0,94.139,HARD,13.0,0,1
2022,Silverstone,MSC,33.0,93.979,HARD,14.0,0,1
2022,Silverstone,MSC,34.0,93.794,HARD,15.0,0,1
2022,Silverstone,MSC,35.0,93.864,HARD,16.0,0,1
2022,Silverstone,MSC,36.0,93.796,HARD,17.0,0,1
2022,Silverstone,MSC,37.0,93.275,HARD,18.0,0,1
2022,Silverstone,MSC,38.0,93.782,HARD,19.0,0,124
2022,Silverstone,MSC,39.0,125.584,HARD,20.0,1,4
2022,Silverstone,MSC,40.0,144.596,SOFT,1.0,0,4
2022,Silverstone,MSC,41.0,101.44,SOFT,2.0,0,4
2022,Silverstone,MSC,42.0,,SOFT,3.0,0,41
2022,Silverstone,MSC,43.0,93.351,SOFT,4.0,0,1
2022,Silverstone,MSC,44.0,93.597,SOFT,5.0,0,1
2022,Silverstone,MSC,45.0,92.29,SOFT,6.0,0,1
2022,Silverstone,MSC,46.0,92.35,SOFT,7.0,0,1
2022,Silverstone,MSC,47.0,92.224,SOFT,8.0,0,1
2022,Silverstone,MSC,48.0,92.109,SOFT,9.0,0,1
2022,Silverstone,MSC,49.0,92.339,SOFT,10.0,0,1
2022,Silverstone,MSC,50.0,93.27,SOFT,11.0,0,1
2022,Silverstone,MSC,51.0,92.74,SOFT,12.0,0,1
2022,Silverstone,MSC,52.0,93.479,SOFT,13.0,0,1
2022,Silverstone,VET,1.0,174.11,SOFT,1.0,1,125
2022,Silverstone,VET,2.0,,SOFT,1.0,0,1
2022,Silverstone,VET,3.0,120.736,SOFT,2.0,0,1
2022,Silverstone,VET,4.0,97.594,SOFT,3.0,0,1
2022,Silverstone,VET,5.0,95.814,SOFT,4.0,0,1
2022,Silverstone,VET,6.0,94.962,SOFT,5.0,1,1
2022,Silverstone,VET,7.0,117.22,MEDIUM,3.0,0,1
2022,Silverstone,VET,8.0,95.155,MEDIUM,4.0,0,1
2022,Silverstone,VET,9.0,95.178,MEDIUM,5.0,0,1
2022,Silverstone,VET,10.0,95.024,MEDIUM,6.0,0,12
2022,Silverstone,VET,11.0,95.052,MEDIUM,7.0,0,21
2022,Silverstone,VET,12.0,94.911,MEDIUM,8.0,0,1
2022,Silverstone,VET,13.0,94.912,MEDIUM,9.0,0,1
2022,Silverstone,VET,14.0,94.82,MEDIUM,10.0,0,1
2022,Silverstone,VET,15.0,94.816,MEDIUM,11.0,0,1
2022,Silverstone,VET,16.0,94.828,MEDIUM,12.0,0,1
2022,Silverstone,VET,17.0,94.75,MEDIUM,13.0,0,1
2022,Silverstone,VET,18.0,94.712,MEDIUM,14.0,0,1
2022,Silverstone,VET,19.0,94.609,MEDIUM,15.0,0,1
2022,Silverstone,VET,20.0,94.658,MEDIUM,16.0,0,1
2022,Silverstone,VET,21.0,94.652,MEDIUM,17.0,0,1
2022,Silverstone,VET,22.0,94.379,MEDIUM,18.0,0,1
2022,Silverstone,VET,23.0,94.417,MEDIUM,19.0,0,1
2022,Silverstone,VET,24.0,94.706,MEDIUM,20.0,0,1
2022,Silverstone,VET,25.0,94.598,MEDIUM,21.0,0,1
2022,Silverstone,VET,26.0,94.258,MEDIUM,22.0,0,1
2022,Silverstone,VET,27.0,94.293,MEDIUM,23.0,0,1
2022,Silverstone,VET,28.0,94.448,MEDIUM,24.0,0,1
2022,Silverstone,VET,29.0,94.361,MEDIUM,25.0,0,1
2022,Silverstone,VET,30.0,94.238,MEDIUM,26.0,0,1
2022,Silverstone,VET,31.0,94.325,MEDIUM,27.0,0,1
2022,Silverstone,VET,32.0,94.394,MEDIUM,28.0,0,1
2022,Silverstone,VET,33.0,94.272,MEDIUM,29.0,0,1
2022,Silverstone,VET,34.0,94.258,MEDIUM,30.0,0,1
2022,Silverstone,VET,35.0,93.985,MEDIUM,31.0,0,1
2022,Silverstone,VET,36.0,93.997,MEDIUM,32.0,0,1
2022,Silverstone,VET,37.0,93.709,MEDIUM,33.0,0,1
2022,Silverstone,VET,38.0,93.71,MEDIUM,34.0,0,12
2022,Silverstone,VET,39.0,122.98,MEDIUM,35.0,1,24
2022,Silverstone,VET,40.0,142.448,MEDIUM,3.0,0,4
2022,Silverstone,VET,41.0,109.38,MEDIUM,4.0,0,4
2022,Silverstone,VET,42.0,,MEDIUM,5.0,0,41
2022,Silverstone,VET,43.0,93.605,MEDIUM,6.0,0,1
2022,Silverstone,VET,44.0,94.04,MEDIUM,7.0,0,1
2022,Silverstone,VET,45.0,93.679,MEDIUM,8.0,0,1
2022,Silverstone,VET,46.0,93.317,MEDIUM,9.0,0,1
2022,Silverstone,VET,47.0,92.841,MEDIUM,10.0,0,1
2022,Silverstone,VET,48.0,93.053,MEDIUM,11.0,0,1
2022,Silverstone,VET,49.0,92.988,MEDIUM,12.0,0,1
2022,Silverstone,VET,50.0,93.005,MEDIUM,13.0,0,1
2022,Silverstone,VET,51.0,93.169,MEDIUM,14.0,0,1
2022,Silverstone,VET,52.0,92.471,MEDIUM,15.0,0,1
2022,Silverstone,SAI,1.0,143.979,MEDIUM,1.0,1,125
2022,Silverstone,SAI,2.0,,MEDIUM,1.0,0,1
2022,Silverstone,SAI,3.0,,MEDIUM,2.0,0,1
2022,Silverstone,SAI,4.0,93.437,MEDIUM,3.0,0,1
2022,Silverstone,SAI,5.0,93.623,MEDIUM,4.0,0,1
2022,Silverstone,SAI,6.0,93.596,MEDIUM,5.0,0,1
2022,Silverstone,SAI,7.0,93.918,MEDIUM,6.0,0,1
2022,Silverstone,SAI,8.0,93.732,MEDIUM,7.0,0,1
2022,Silverstone,SAI,9.0,93.575,MEDIUM,8.0,0,1
2022,Silverstone,SAI,10.0,95.415,MEDIUM,9.0,0,1
2022,Silverstone,SAI,11.0,93.862,MEDIUM,10.0,0,12
2022,Silverstone,SAI,12.0,93.491,MEDIUM,11.0,0,1
2022,Silverstone,SAI,13.0,93.31,MEDIUM,12.0,0,1
2022,Silverstone,SAI,14.0,93.55,MEDIUM,13.0,0,1
2022,Silverstone,SAI,15.0,93.445,MEDIUM,14.0,0,1
2022,Silverstone,SAI,16.0,93.55,MEDIUM,15.0,0,1
2022,Silverstone,SAI,17.0,93.328,MEDIUM,16.0,0,1
2022,Silverstone,SAI,18.0,93.166,MEDIUM,17.0,0,1
2022,Silverstone,SAI,19.0,92.974,MEDIUM,18.0,0,1
2022,Silverstone,SAI,20.0,92.799,MEDIUM,19.0,1,1
2022,Silverstone,SAI,21.0,113.892,HARD,1.0,0,1
2022,Silverstone,SAI,22.0,92.771,HARD,2.0,0,1
2022,Silverstone,SAI,23.0,92.622,HARD,3.0,0,1
2022,Silverstone,SAI,24.0,92.787,HARD,4.0,0,1
2022,Silverstone,SAI,25.0,92.696,HARD,5.0,0,1
2022,Silverstone,SAI,26.0,92.976,HARD,6.0,0,1
2022,Silverstone,SAI,27.0,92.876,HARD,7.0,0,1
2022,Silverstone,SAI,28.0,92.403,HARD,8.0,0,1
2022,Silverstone,SAI,29.0,92.493,HARD,9.0,0,1
2022,Silverstone,SAI,30.0,92.764,HARD,10.0,0,1
2022,Silverstone,SAI,31.0,93.584,HARD,11.0,0,1
2022,Silverstone,SAI,32.0,91.932,HARD,12.0,0,1
2022,Silverstone,SAI,33.0,92.073,HARD,13.0,0,1
2022,Silverstone,SAI,34.0,92.72,HARD,14.0,0,1
2022,Silverstone,SAI,35.0,92.463,HARD,15.0,0,1
2022,Silverstone,SAI,36.0,92.416,HARD,16.0,0,1
2022,Silverstone,SAI,37.0,92.169,HARD,17.0,0,1
2022,Silverstone,SAI,38.0,92.072,HARD,18.0,0,1
2022,Silverstone,SAI,39.0,98.36,HARD,19.0,1,124
2022,Silverstone,SAI,40.0,,SOFT,1.0,0,4
2022,Silverstone,SAI,41.0,,SOFT,2.0,0,4
2022,Silverstone,SAI,42.0,,SOFT,3.0,0,41
2022,Silverstone,SAI,43.0,90.886,SOFT,4.0,0,1
2022,Silverstone,SAI,44.0,90.813,SOFT,5.0,0,1
2022,Silverstone,SAI,45.0,91.215,SOFT,6.0,0,1
2022,Silverstone,SAI,46.0,91.416,SOFT,7.0,0,1
2022,Silverstone,SAI,47.0,91.315,SOFT,8.0,0,1
2022,Silverstone,SAI,48.0,91.25,SOFT,9.0,0,1
2022,Silverstone,SAI,49.0,91.317,SOFT,10.0,0,1
2022,Silverstone,SAI,50.0,91.141,SOFT,11.0,0,1
2022,Silverstone,SAI,51.0,91.474,SOFT,12.0,0,1
2022,Silverstone,SAI,52.0,91.526,SOFT,13.0,0,1
2022,Silverstone,LAT,1.0,159.57,SOFT,1.0,1,125
2022,Silverstone,LAT,2.0,,SOFT,1.0,0,1
2022,Silverstone,LAT,3.0,135.275,SOFT,2.0,0,1
2022,Silverstone,LAT,4.0,97.41,SOFT,3.0,0,1
2022,Silverstone,LAT,5.0,95.719,SOFT,4.0,0,1
2022,Silverstone,LAT,6.0,95.743,SOFT,5.0,0,1
2022,Silverstone,LAT,7.0,95.615,SOFT,6.0,0,1
2022,Silverstone,LAT,8.0,95.673,SOFT,7.0,0,1
2022,Silverstone,LAT,9.0,95.522,SOFT,8.0,0,1
2022,Silverstone,LAT,10.0,95.462,SOFT,9.0,0,1
2022,Silverstone,LAT,11.0,95.686,SOFT,10.0,0,12
2022,Silverstone,LAT,12.0,95.531,SOFT,11.0,0,1
2022,Silverstone,LAT,13.0,95.333,SOFT,12.0,0,1
2022,Silverstone,LAT,14.0,95.265,SOFT,13.0,0,1
2022,Silverstone,LAT,15.0,95.232,SOFT,14.0,0,1
