year,circuit,driver,lap_number,lap_time_seconds,compound,tyre_life,is_pit_lap,track_status,lap_time_delta,tyre_age_normalised,relative_position,laps_remaining,compound_encoded,pit_in_next_3_laps
2019,Canada,GIO,28,78.071,HARD,28.0,0,1.0,0.23900000000000432,0.7368421052631579,0.55,42,2,0
2019,Canada,GIO,29,77.755,HARD,29.0,0,1.0,-0.07699999999999818,0.7631578947368421,0.55,41,2,0
2019,Canada,GIO,30,77.849,HARD,30.0,0,12.0,0.017000000000010118,0.7894736842105263,0.55,40,2,1
2019,Canada,GIO,31,78.099,HARD,31.0,0,21.0,0.2670000000000101,0.8157894736842105,0.55,39,2,1
2019,Canada,GIO,32,78.664,HARD,32.0,0,1.0,0.8320000000000078,0.8421052631578947,0.6,38,2,1
2019,Canada,GIO,33,95.209,HARD,33.0,1,1.0,17.37700000000001,0.868421052631579,0.75,37,2,0
2019,Canada,GIO,34,81.552,MEDIUM,1.0,0,1.0,3.720000000000013,0.03571428571428571,0.7,36,1,0
2019,Canada,GIO,35,77.758,MEDIUM,2.0,0,1.0,-0.07399999999999807,0.07142857142857142,0.7,35,1,0
2019,Canada,GIO,36,77.371,MEDIUM,3.0,0,1.0,-0.4609999999999985,0.10714285714285714,0.7,34,1,0
2019,Canada,GIO,37,77.324,MEDIUM,4.0,0,1.0,-0.5079999999999956,0.14285714285714285,0.7,33,1,0
2019,Canada,GIO,38,77.465,MEDIUM,5.0,0,1.0,-0.3669999999999902,0.17857142857142858,0.7,32,1,0
2019,Canada,GIO,39,79.158,MEDIUM,6.0,0,1.0,1.3260000000000076,0.21428571428571427,0.7,31,1,0
2019,Canada,GIO,40,77.417,MEDIUM,7.0,0,1.0,-0.41499999999999204,0.25,0.7,30,1,0
2019,Canada,GIO,41,77.584,MEDIUM,8.0,0,1.0,-0.24799999999999045,0.2857142857142857,0.7,29,1,0
2019,Canada,GIO,42,77.468,MEDIUM,9.0,0,1.0,-0.3639999999999901,0.32142857142857145,0.7,28,1,0
2019,Canada,GIO,43,78.524,MEDIUM,10.0,0,1.0,0.6920000000000073,0.35714285714285715,0.7,27,1,0
2019,Canada,GIO,44,78.8,MEDIUM,11.0,0,1.0,0.9680000000000035,0.39285714285714285,0.7,26,1,0
2019,Canada,GIO,45,77.456,MEDIUM,12.0,0,1.0,-0.37599999999999056,0.42857142857142855,0.7,25,1,0
2019,Canada,GIO,46,77.628,MEDIUM,13.0,0,1.0,-0.20399999999999352,0.4642857142857143,0.7,24,1,0
2019,Canada,GIO,47,77.293,MEDIUM,14.0,0,1.0,-0.5389999999999873,0.5,0.7,23,1,0
2019,Canada,GIO,48,78.075,MEDIUM,15.0,0,1.0,0.2430000000000092,0.5357142857142857,0.7,22,1,0
2019,Canada,GIO,49,77.832,MEDIUM,16.0,0,1.0,0.0,0.5714285714285714,0.7,21,1,0
2019,Canada,GIO,50,77.451,MEDIUM,17.0,0,1.0,-0.3810000000000002,0.6071428571428571,0.7,20,1,0
2019,Canada,GIO,51,77.17,MEDIUM,18.0,0,1.0,-0.6619999999999919,0.6428571428571429,0.7,19,1,0
2019,Canada,GIO,52,77.069,MEDIUM,19.0,0,1.0,-0.762999999999991,0.6785714285714286,0.7,18,1,0
2019,Canada,GIO,53,76.937,MEDIUM,20.0,0,1.0,-0.894999999999996,0.7142857142857143,0.7,17,1,0
2019,Canada,GIO,54,77.0,MEDIUM,21.0,0,1.0,-0.8319999999999936,0.75,0.7,16,1,0
2019,Canada,GIO,55,76.903,MEDIUM,22.0,0,1.0,-0.9289999999999878,0.7857142857142857,0.7,15,1,0
2019,Canada,GIO,56,76.924,MEDIUM,23.0,0,1.0,-0.907999999999987,0.8214285714285714,0.7,14,1,0
2019,Canada,GIO,57,76.926,MEDIUM,24.0,0,1.0,-0.9059999999999917,0.8571428571428571,0.7,13,1,0
2019,Canada,GIO,58,77.905,MEDIUM,25.0,0,1.0,0.0730000000000075,0.8928571428571429,0.65,12,1,0
2019,Canada,GIO,59,77.209,MEDIUM,26.0,0,1.0,-0.6229999999999905,0.9285714285714286,0.65,11,1,0
2019,Canada,GIO,60,76.947,MEDIUM,27.0,0,1.0,-0.8849999999999909,0.9642857142857143,0.65,10,1,0
2019,Canada,GIO,61,76.51,MEDIUM,28.0,0,1.0,-1.3219999999999885,1.0,0.65,9,1,0
2019,Canada,GIO,62,76.557,MEDIUM,29.0,0,1.0,-1.2749999999999915,1.0357142857142858,0.65,8,1,0
2019,Canada,GIO,63,76.581,MEDIUM,30.0,0,1.0,-1.2509999999999906,1.0714285714285714,0.65,7,1,0
2019,Canada,GIO,64,76.413,MEDIUM,31.0,0,1.0,-1.418999999999997,1.1071428571428572,0.65,6,1,0
2019,Canada,GIO,65,76.548,MEDIUM,32.0,0,1.0,-1.2839999999999918,1.1428571428571428,0.65,5,1,0
2019,Canada,GIO,66,76.413,MEDIUM,33.0,0,1.0,-1.418999999999997,1.1785714285714286,0.65,4,1,0
2019,Canada,GIO,67,76.73,MEDIUM,34.0,0,1.0,-1.1019999999999897,1.2142857142857142,0.65,3,1,0
2019,Canada,GIO,68,76.651,MEDIUM,35.0,0,1.0,-1.1809999999999974,1.25,0.65,2,1,0
2019,Canada,GIO,69,76.365,MEDIUM,36.0,0,1.0,-1.4669999999999987,1.2857142857142858,0.65,1,1,0
2019,Canada,GRO,1,94.725,MEDIUM,1.0,0,12.0,16.63499999999999,0.03571428571428571,0.9,69,1,0
2019,Canada,GRO,2,81.067,MEDIUM,2.0,0,1.0,2.9769999999999897,0.07142857142857142,0.9,68,1,0
2019,Canada,GRO,3,80.354,MEDIUM,3.0,0,1.0,2.263999999999996,0.10714285714285714,0.8,67,1,0
2019,Canada,GRO,4,78.963,MEDIUM,4.0,0,1.0,0.8729999999999905,0.14285714285714285,0.8,66,1,0
2019,Canada,GRO,5,79.041,MEDIUM,5.0,0,1.0,0.9509999999999934,0.17857142857142858,0.8,65,1,0
2019,Canada,GRO,6,80.049,MEDIUM,6.0,0,1.0,1.9590000000000032,0.21428571428571427,0.7,64,1,0
2019,Canada,GRO,7,79.633,MEDIUM,7.0,0,1.0,1.5429999999999922,0.25,0.7,63,1,0
2019,Canada,GRO,8,79.611,MEDIUM,8.0,0,1.0,1.5210000000000008,0.2857142857142857,0.7,62,1,0
2019,Canada,GRO,9,78.843,MEDIUM,9.0,0,12.0,0.7530000000000001,0.32142857142857145,0.65,61,1,0
2019,Canada,GRO,10,79.408,MEDIUM,10.0,0,2.0,1.3179999999999978,0.35714285714285715,0.65,60,1,0
2019,Canada,GRO,11,78.909,MEDIUM,11.0,0,21.0,0.8190000000000026,0.39285714285714285,0.6,59,1,0
2019,Canada,GRO,12,78.599,MEDIUM,12.0,0,12.0,0.5090000000000003,0.42857142857142855,0.55,58,1,0
2019,Canada,GRO,13,78.906,MEDIUM,13.0,0,21.0,0.8160000000000025,0.4642857142857143,0.55,57,1,0
2019,Canada,GRO,14,78.592,MEDIUM,14.0,0,1.0,0.5019999999999953,0.5,0.55,56,1,0
2019,Canada,GRO,15,78.424,MEDIUM,15.0,0,1.0,0.3340000000000032,0.5357142857142857,0.55,55,1,0
2019,Canada,GRO,16,79.012,MEDIUM,16.0,0,1.0,0.921999999999997,0.5714285714285714,0.6,54,1,0
2019,Canada,GRO,17,78.868,MEDIUM,17.0,0,1.0,0.7779999999999916,0.6071428571428571,0.6,53,1,0
2019,Canada,GRO,18,78.495,MEDIUM,18.0,0,1.0,0.40500000000000114,0.6428571428571429,0.6,52,1,0
2019,Canada,GRO,19,78.299,MEDIUM,19.0,0,1.0,0.20900000000000318,0.6785714285714286,0.6,51,1,0
2019,Canada,GRO,20,77.987,MEDIUM,20.0,0,1.0,-0.10300000000000864,0.7142857142857143,0.6,50,1,0
2019,Canada,GRO,21,78.167,MEDIUM,21.0,0,1.0,0.07699999999999818,0.75,0.6,49,1,0
2019,Canada,GRO,22,78.039,MEDIUM,22.0,0,1.0,-0.05100000000000193,0.7857142857142857,0.6,48,1,0
2019,Canada,GRO,23,78.09,MEDIUM,23.0,0,1.0,0.0,0.8214285714285714,0.6,47,1,0
2019,Canada,GRO,24,78.759,MEDIUM,24.0,0,1.0,0.6689999999999969,0.8571428571428571,0.6,46,1,0
2019,Canada,GRO,25,78.193,MEDIUM,25.0,0,1.0,0.10299999999999443,0.8928571428571429,0.6,45,1,0
2019,Canada,GRO,26,78.244,MEDIUM,26.0,0,1.0,0.15399999999999636,0.9285714285714286,0.6,44,1,0
2019,Canada,GRO,27,79.092,MEDIUM,27.0,0,1.0,1.0019999999999953,0.9642857142857143,0.65,43,1,0
2019,Canada,GRO,28,78.949,MEDIUM,28.0,0,1.0,0.8589999999999947,1.0,0.65,42,1,0
2019,Canada,GRO,29,78.256,MEDIUM,29.0,0,1.0,0.16599999999999682,1.0357142857142858,0.65,41,1,0
2019,Canada,GRO,30,78.264,MEDIUM,30.0,0,12.0,0.17399999999999238,1.0714285714285714,0.65,40,1,0
2019,Canada,GRO,31,78.722,MEDIUM,31.0,0,21.0,0.6319999999999908,1.1071428571428572,0.65,39,1,1
2019,Canada,GRO,32,80.131,MEDIUM,32.0,0,1.0,2.040999999999997,1.1428571428571428,0.7,38,1,1
2019,Canada,GRO,33,78.981,MEDIUM,33.0,0,1.0,0.8909999999999911,1.1785714285714286,0.65,37,1,1
2019,Canada,GRO,34,95.392,MEDIUM,34.0,1,1.0,17.301999999999992,1.2142857142857142,0.75,36,1,0
2019,Canada,GRO,35,83.575,HARD,1.0,0,1.0,5.484999999999999,0.02631578947368421,0.75,35,2,0
2019,Canada,GRO,36,77.26,HARD,2.0,0,1.0,-0.8299999999999983,0.05263157894736842,0.75,34,2,0
2019,Canada,GRO,37,77.003,HARD,3.0,0,1.0,-1.0870000000000033,0.07894736842105263,0.75,33,2,0
2019,Canada,GRO,38,76.939,HARD,4.0,0,1.0,-1.1510000000000105,0.10526315789473684,0.75,32,2,0
2019,Canada,GRO,39,76.797,HARD,5.0,0,1.0,-1.2930000000000064,0.13157894736842105,0.75,31,2,0
2019,Canada,GRO,40,76.974,HARD,6.0,0,1.0,-1.1159999999999997,0.15789473684210525,0.75,30,2,0
2019,Canada,GRO,41,77.557,HARD,7.0,0,1.0,-0.5330000000000013,0.18421052631578946,0.75,29,2,0
2019,Canada,GRO,42,77.251,HARD,8.0,0,1.0,-0.8389999999999986,0.21052631578947367,0.75,28,2,0
2019,Canada,GRO,43,77.247,HARD,9.0,0,1.0,-0.8430000000000035,0.23684210526315788,0.75,27,2,0
2019,Canada,GRO,44,77.348,HARD,10.0,0,1.0,-0.7420000000000044,0.2631578947368421,0.75,26,2,0
2019,Canada,GRO,45,76.742,HARD,11.0,0,1.0,-1.347999999999999,0.2894736842105263,0.75,25,2,0
2019,Canada,GRO,46,79.363,HARD,12.0,0,1.0,1.2729999999999961,0.3157894736842105,0.75,24,2,0
2019,Canada,GRO,47,78.737,HARD,13.0,0,1.0,0.6469999999999914,0.34210526315789475,0.75,23,2,0
2019,Canada,GRO,48,77.351,HARD,14.0,0,1.0,-0.7390000000000043,0.3684210526315789,0.75,22,2,0
2019,Canada,GRO,49,77.023,HARD,15.0,0,1.0,-1.0670000000000073,0.39473684210526316,0.75,21,2,0
2019,Canada,GRO,50,76.668,HARD,16.0,0,1.0,-1.421999999999997,0.42105263157894735,0.75,20,2,0
2019,Canada,GRO,51,77.224,HARD,17.0,0,1.0,-0.8659999999999997,0.4473684210526316,0.75,19,2,0
2019,Canada,GRO,52,76.635,HARD,18.0,0,1.0,-1.4549999999999983,0.47368421052631576,0.75,18,2,0
2019,Canada,GRO,53,76.546,HARD,19.0,0,1.0,-1.543999999999997,0.5,0.75,17,2,0
2019,Canada,GRO,54,76.865,HARD,20.0,0,1.0,-1.2250000000000085,0.5263157894736842,0.75,16,2,0
2019,Canada,GRO,55,77.495,HARD,21.0,0,1.0,-0.5949999999999989,0.5526315789473685,0.75,15,2,0
2019,Canada,GRO,56,77.658,HARD,22.0,0,1.0,-0.43200000000000216,0.5789473684210527,0.75,14,2,0
2019,Canada,GRO,57,76.598,HARD,23.0,0,1.0,-1.4920000000000044,0.6052631578947368,0.75,13,2,0
2019,Canada,GRO,58,77.261,HARD,24.0,0,1.0,-0.8290000000000077,0.631578947368421,0.7,12,2,0
2019,Canada,GRO,59,76.304,HARD,25.0,0,1.0,-1.7860000000000014,0.6578947368421053,0.7,11,2,0
2019,Canada,GRO,60,76.245,HARD,26.0,0,1.0,-1.8449999999999989,0.6842105263157895,0.7,10,2,0
2019,Canada,GRO,61,76.247,HARD,27.0,0,1.0,-1.8430000000000035,0.7105263157894737,0.7,9,2,0
2019,Canada,GRO,62,76.88,HARD,28.0,0,1.0,-1.210000000000008,0.7368421052631579,0.7,8,2,0
2019,Canada,GRO,63,76.62,HARD,29.0,0,1.0,-1.4699999999999989,0.7631578947368421,0.7,7,2,0
2019,Canada,GRO,64,76.272,HARD,30.0,0,1.0,-1.8179999999999978,0.7894736842105263,0.7,6,2,0
2019,Canada,GRO,65,76.43,HARD,31.0,0,1.0,-1.6599999999999966,0.8157894736842105,0.7,5,2,0
2019,Canada,GRO,66,76.452,HARD,32.0,0,1.0,-1.6380000000000052,0.8421052631578947,0.7,4,2,0
2019,Canada,GRO,67,76.56,HARD,33.0,0,1.0,-1.5300000000000011,0.868421052631579,0.7,3,2,0
2019,Canada,GRO,68,76.656,HARD,34.0,0,1.0,-1.4339999999999975,0.8947368421052632,0.7,2,2,0
2019,Canada,GRO,69,76.79,HARD,35.0,0,1.0,-1.2999999999999972,0.9210526315789473,0.7,1,2,0
2019,Canada,HAM,1,82.018,MEDIUM,4.0,0,12.0,6.266999999999996,0.14285714285714285,0.1,69,1,0
2019,Canada,HAM,2,77.587,MEDIUM,5.0,0,21.0,1.8359999999999985,0.17857142857142858,0.1,68,1,0
2019,Canada,HAM,3,77.134,MEDIUM,6.0,0,1.0,1.3829999999999956,0.21428571428571427,0.1,67,1,0
2019,Canada,HAM,4,76.831,MEDIUM,7.0,0,1.0,1.0799999999999983,0.25,0.1,66,1,0
2019,Canada,HAM,5,76.805,MEDIUM,8.0,0,1.0,1.054000000000002,0.2857142857142857,0.1,65,1,0
2019,Canada,HAM,6,76.826,MEDIUM,9.0,0,1.0,1.0749999999999886,0.32142857142857145,0.1,64,1,0
2019,Canada,HAM,7,76.751,MEDIUM,10.0,0,1.0,1.0,0.35714285714285715,0.1,63,1,0
2019,Canada,HAM,8,76.783,MEDIUM,11.0,0,1.0,1.0319999999999965,0.39285714285714285,0.1,62,1,0
2019,Canada,HAM,9,76.888,MEDIUM,12.0,0,12.0,1.1370000000000005,0.42857142857142855,0.1,61,1,0
2019,Canada,HAM,10,76.677,MEDIUM,13.0,0,2.0,0.9260000000000019,0.4642857142857143,0.1,60,1,0
2019,Canada,HAM,11,76.867,MEDIUM,14.0,0,2.0,1.1159999999999997,0.5,0.1,59,1,0
2019,Canada,HAM,12,76.771,MEDIUM,15.0,0,21.0,1.019999999999996,0.5357142857142857,0.1,58,1,0
2019,Canada,HAM,13,77.443,MEDIUM,16.0,0,12.0,1.691999999999993,0.5714285714285714,0.1,57,1,0
2019,Canada,HAM,14,77.157,MEDIUM,17.0,0,21.0,1.4059999999999917,0.6071428571428571,0.1,56,1,0
2019,Canada,HAM,15,76.696,MEDIUM,18.0,0,1.0,0.9449999999999932,0.6428571428571429,0.1,55,1,0
2019,Canada,HAM,16,76.654,MEDIUM,19.0,0,1.0,0.9029999999999916,0.6785714285714286,0.1,54,1,0
2019,Canada,HAM,17,76.753,MEDIUM,20.0,0,1.0,1.0019999999999953,0.7142857142857143,0.1,53,1,0
2019,Canada,HAM,18,76.604,MEDIUM,21.0,0,1.0,0.8529999999999944,0.75,0.1,52,1,0
2019,Canada,HAM,19,77.01,MEDIUM,22.0,0,1.0,1.2590000000000003,0.7857142857142857,0.1,51,1,0
2019,Canada,HAM,20,77.168,MEDIUM,23.0,0,1.0,1.4170000000000016,0.8214285714285714,0.1,50,1,0
2019,Canada,HAM,21,76.985,MEDIUM,24.0,0,1.0,1.2339999999999947,0.8571428571428571,0.1,49,1,0
2019,Canada,HAM,22,76.952,MEDIUM,25.0,0,1.0,1.2009999999999934,0.8928571428571429,0.1,48,1,0
2019,Canada,HAM,23,76.913,MEDIUM,26.0,0,1.0,1.161999999999992,0.9285714285714286,0.1,47,1,0
2019,Canada,HAM,24,76.846,MEDIUM,27.0,0,1.0,1.0949999999999989,0.9642857142857143,0.1,46,1,0
2019,Canada,HAM,25,76.991,MEDIUM,28.0,0,1.0,1.2399999999999949,1.0,0.1,45,1,1
2019,Canada,HAM,26,77.239,MEDIUM,29.0,0,1.0,1.4879999999999995,1.0357142857142858,0.05,44,1,1
2019,Canada,HAM,27,77.255,MEDIUM,30.0,0,1.0,1.5039999999999907,1.0714285714285714,0.05,43,1,1
2019,Canada,HAM,28,93.606,MEDIUM,31.0,1,1.0,17.85499999999999,1.1071428571428572,0.15,42,1,0
2019,Canada,HAM,29,78.372,HARD,1.0,0,1.0,2.620999999999995,0.02631578947368421,0.15,41,2,0
2019,Canada,HAM,30,75.742,HARD,2.0,0,12.0,-0.009000000000000341,0.05263157894736842,0.15,40,2,0
2019,Canada,HAM,31,75.602,HARD,3.0,0,21.0,-0.1490000000000009,0.07894736842105263,0.15,39,2,0
2019,Canada,HAM,32,75.534,HARD,4.0,0,1.0,-0.21699999999999875,0.10526315789473684,0.15,38,2,0
2019,Canada,HAM,33,75.471,HARD,5.0,0,1.0,-0.28000000000000114,0.13157894736842105,0.1,37,2,0
2019,Canada,HAM,34,75.234,HARD,6.0,0,1.0,-0.5170000000000101,0.15789473684210525,0.1,36,2,0
2019,Canada,HAM,35,76.087,HARD,7.0,0,1.0,0.3359999999999985,0.18421052631578946,0.1,35,2,0
2019,Canada,HAM,36,75.405,HARD,8.0,0,1.0,-0.34600000000000364,0.21052631578947367,0.1,34,2,0
2019,Canada,HAM,37,75.282,HARD,9.0,0,1.0,-0.4690000000000083,0.23684210526315788,0.1,33,2,0
2019,Canada,HAM,38,75.42,HARD,10.0,0,1.0,-0.33100000000000307,0.2631578947368421,0.1,32,2,0
2019,Canada,HAM,39,75.318,HARD,11.0,0,1.0,-0.43300000000000693,0.2894736842105263,0.1,31,2,0
2019,Canada,HAM,40,75.535,HARD,12.0,0,1.0,-0.21600000000000819,0.3157894736842105,0.1,30,2,0
2019,Canada,HAM,41,75.627,HARD,13.0,0,1.0,-0.12400000000000944,0.34210526315789475,0.1,29,2,0
2019,Canada,HAM,42,75.36,HARD,14.0,0,1.0,-0.39100000000000534,0.3684210526315789,0.1,28,2,0
2019,Canada,HAM,43,75.32,HARD,15.0,0,1.0,-0.4310000000000116,0.39473684210526316,0.1,27,2,0
2019,Canada,HAM,44,75.319,HARD,16.0,0,1.0,-0.43200000000000216,0.42105263157894735,0.1,26,2,0
2019,Canada,HAM,45,74.939,HARD,17.0,0,1.0,-0.8120000000000118,0.4473684210526316,0.1,25,2,0
2019,Canada,HAM,46,75.192,HARD,18.0,0,1.0,-0.5590000000000117,0.47368421052631576,0.1,24,2,0
2019,Canada,HAM,47,75.288,HARD,19.0,0,1.0,-0.46300000000000807,0.5,0.1,23,2,0
2019,Canada,HAM,48,77.396,HARD,20.0,0,1.0,1.644999999999996,0.5263157894736842,0.1,22,2,0
2019,Canada,HAM,49,75.95,HARD,21.0,0,1.0,0.19899999999999807,0.5526315789473685,0.1,21,2,0
2019,Canada,HAM,50,75.172,HARD,22.0,0,1.0,-0.5790000000000077,0.5789473684210527,0.1,20,2,0
2019,Canada,HAM,51,75.76,HARD,23.0,0,1.0,0.009000000000000341,0.6052631578947368,0.1,19,2,0
2019,Canada,HAM,52,75.626,HARD,24.0,0,1.0,-0.125,0.631578947368421,0.1,18,2,0
2019,Canada,HAM,53,75.416,HARD,25.0,0,1.0,-0.33500000000000796,0.6578947368421053,0.1,17,2,0
2019,Canada,HAM,54,75.423,HARD,26.0,0,1.0,-0.32800000000000296,0.6842105263157895,0.1,16,2,0
2019,Canada,HAM,55,75.693,HARD,27.0,0,1.0,-0.058000000000006935,0.7105263157894737,0.1,15,2,0
2019,Canada,HAM,56,74.912,HARD,28.0,0,1.0,-0.8389999999999986,0.7368421052631579,0.1,14,2,0
2019,Canada,HAM,57,75.881,HARD,29.0,0,1.0,0.12999999999999545,0.7631578947368421,0.1,13,2,0
2019,Canada,HAM,58,75.017,HARD,30.0,0,1.0,-0.7340000000000089,0.7894736842105263,0.1,12,2,0
2019,Canada,HAM,59,75.152,HARD,31.0,0,1.0,-0.5990000000000038,0.8157894736842105,0.1,11,2,0
2019,Canada,HAM,60,74.934,HARD,32.0,0,1.0,-0.8170000000000073,0.8421052631578947,0.1,10,2,0
2019,Canada,HAM,61,74.908,HARD,33.0,0,1.0,-0.8430000000000035,0.868421052631579,0.1,9,2,0
2019,Canada,HAM,62,74.813,HARD,34.0,0,1.0,-0.9380000000000024,0.8947368421052632,0.1,8,2,0
2019,Canada,HAM,63,74.873,HARD,35.0,0,1.0,-0.8780000000000001,0.9210526315789473,0.1,7,2,0
2019,Canada,HAM,64,75.133,HARD,36.0,0,1.0,-0.6180000000000092,0.9473684210526315,0.1,6,2,0
2019,Canada,HAM,65,75.566,HARD,37.0,0,1.0,-0.18500000000000227,0.9736842105263158,0.1,5,2,0
2019,Canada,HAM,66,75.178,HARD,38.0,0,1.0,-0.5730000000000075,1.0,0.1,4,2,0
2019,Canada,HAM,67,75.203,HARD,39.0,0,1.0,-0.5480000000000018,1.0263157894736843,0.1,3,2,0
2019,Canada,HAM,68,75.025,HARD,40.0,0,1.0,-0.7259999999999991,1.0526315789473684,0.1,2,2,0
2019,Canada,HAM,69,75.552,HARD,41.0,0,1.0,-0.19899999999999807,1.0789473684210527,0.1,1,2,0
2019,Canada,HAM,70,76.244,HARD,42.0,0,1.0,0.492999999999995,1.105263157894737,0.1,0,2,0
2019,Canada,HUL,1,85.83,SOFT,4.0,0,12.0,8.724999999999994,0.2222222222222222,0.3,69,0,0
2019,Canada,HUL,2,78.96,SOFT,5.0,0,21.0,1.8549999999999898,0.2777777777777778,0.3,68,0,0
2019,Canada,HUL,3,77.663,SOFT,6.0,0,1.0,0.5579999999999927,0.3333333333333333,0.3,67,0,0
2019,Canada,HUL,4,77.77,SOFT,7.0,0,1.0,0.664999999999992,0.3888888888888889,0.3,66,0,0
2019,Canada,HUL,5,77.958,SOFT,8.0,0,1.0,0.8529999999999944,0.4444444444444444,0.3,65,0,0
2019,Canada,HUL,6,78.981,SOFT,9.0,0,1.0,1.8759999999999906,0.5,0.3,64,0,0
2019,Canada,HUL,7,78.337,SOFT,10.0,0,1.0,1.2319999999999993,0.5555555555555556,0.25,63,0,0
2019,Canada,HUL,8,77.726,SOFT,11.0,0,1.0,0.6209999999999951,0.6111111111111112,0.2,62,0,0
2019,Canada,HUL,9,77.794,SOFT,12.0,0,12.0,0.688999999999993,0.6666666666666666,0.2,61,0,0
2019,Canada,HUL,10,78.034,SOFT,13.0,0,2.0,0.929000000000002,0.7222222222222222,0.2,60,0,0
2019,Canada,HUL,11,78.035,SOFT,14.0,0,21.0,0.9299999999999926,0.7777777777777778,0.2,59,0,0
2019,Canada,HUL,12,77.719,SOFT,15.0,0,1.0,0.6139999999999901,0.8333333333333334,0.2,58,0,0
2019,Canada,HUL,13,77.192,SOFT,16.0,0,12.0,0.08699999999998909,0.8888888888888888,0.2,57,0,1
2019,Canada,HUL,14,77.717,SOFT,17.0,0,1.0,0.6119999999999948,0.9444444444444444,0.2,56,0,1
2019,Canada,HUL,15,77.15,SOFT,18.0,0,1.0,0.045000000000001705,1.0,0.2,55,0,1
2019,Canada,HUL,16,93.666,SOFT,19.0,1,1.0,16.560999999999993,1.0555555555555556,0.35,54,0,0
2019,Canada,HUL,17,80.076,HARD,1.0,0,1.0,2.9709999999999894,0.02631578947368421,0.35,53,2,0
2019,Canada,HUL,18,77.376,HARD,2.0,0,1.0,0.2710000000000008,0.05263157894736842,0.35,52,2,0
2019,Canada,HUL,19,76.707,HARD,3.0,0,1.0,-0.39800000000001035,0.07894736842105263,0.35,51,2,0
2019,Canada,HUL,20,76.998,HARD,4.0,0,1.0,-0.10699999999999932,0.10526315789473684,0.35,50,2,0
2019,Canada,HUL,21,77.456,HARD,5.0,0,1.0,0.3509999999999991,0.13157894736842105,0.35,49,2,0
2019,Canada,HUL,22,77.648,HARD,6.0,0,1.0,0.5429999999999922,0.15789473684210525,0.35,48,2,0
2019,Canada,HUL,23,77.912,HARD,7.0,0,1.0,0.8070000000000022,0.18421052631578946,0.35,47,2,0
2019,Canada,HUL,24,77.105,HARD,8.0,0,1.0,0.0,0.21052631578947367,0.35,46,2,0
2019,Canada,HUL,25,77.409,HARD,9.0,0,1.0,0.30400000000000205,0.23684210526315788,0.35,45,2,0
2019,Canada,HUL,26,77.099,HARD,10.0,0,1.0,-0.006000000000000227,0.2631578947368421,0.35,44,2,0
2019,Canada,HUL,27,77.759,HARD,11.0,0,1.0,0.6539999999999964,0.2894736842105263,0.35,43,2,0
2019,Canada,HUL,28,77.17,HARD,12.0,0,1.0,0.06499999999999773,0.3157894736842105,0.35,42,2,0
2019,Canada,HUL,29,76.73,HARD,13.0,0,1.0,-0.375,0.34210526315789475,0.35,41,2,0
2019,Canada,HUL,30,76.8,HARD,14.0,0,12.0,-0.3050000000000068,0.3684210526315789,0.35,40,2,0
2019,Canada,HUL,31,77.807,HARD,15.0,0,21.0,0.7019999999999982,0.39473684210526316,0.35,39,2,0
2019,Canada,HUL,32,76.855,HARD,16.0,0,1.0,-0.25,0.42105263157894735,0.35,38,2,0
2019,Canada,HUL,33,76.87,HARD,17.0,0,1.0,-0.23499999999999943,0.4473684210526316,0.35,37,2,0
2019,Canada,HUL,34,76.767,HARD,18.0,0,1.0,-0.33800000000000807,0.47368421052631576,0.35,36,2,0
2019,Canada,HUL,35,76.853,HARD,19.0,0,1.0,-0.25200000000000955,0.5,0.35,35,2,0
2019,Canada,HUL,36,76.725,HARD,20.0,0,1.0,-0.38000000000000966,0.5263157894736842,0.35,34,2,0
2019,Canada,HUL,37,76.381,HARD,21.0,0,1.0,-0.7240000000000038,0.5526315789473685,0.35,33,2,0
2019,Canada,HUL,38,77.196,HARD,22.0,0,1.0,0.09099999999999397,0.5789473684210527,0.35,32,2,0
2019,Canada,HUL,39,76.844,HARD,23.0,0,1.0,-0.2610000000000099,0.6052631578947368,0.35,31,2,0
2019,Canada,HUL,40,76.734,HARD,24.0,0,1.0,-0.3710000000000093,0.631578947368421,0.35,30,2,0
2019,Canada,HUL,41,76.57,HARD,25.0,0,1.0,-0.5350000000000108,0.6578947368421053,0.35,29,2,0
2019,Canada,HUL,42,76.706,HARD,26.0,0,1.0,-0.3990000000000009,0.6842105263157895,0.35,28,2,0
2019,Canada,HUL,43,76.454,HARD,27.0,0,1.0,-0.6510000000000105,0.7105263157894737,0.35,27,2,0
2019,Canada,HUL,44,76.427,HARD,28.0,0,1.0,-0.6779999999999973,0.7368421052631579,0.35,26,2,0
2019,Canada,HUL,45,76.344,HARD,29.0,0,1.0,-0.7610000000000099,0.7631578947368421,0.35,25,2,0
2019,Canada,HUL,46,76.31,HARD,30.0,0,1.0,-0.7950000000000017,0.7894736842105263,0.35,24,2,0
2019,Canada,HUL,47,76.41,HARD,31.0,0,1.0,-0.6950000000000074,0.8157894736842105,0.35,23,2,0
2019,Canada,HUL,48,76.149,HARD,32.0,0,1.0,-0.9560000000000031,0.8421052631578947,0.35,22,2,0
2019,Canada,HUL,49,76.555,HARD,33.0,0,1.0,-0.5499999999999972,0.868421052631579,0.3,21,2,0
2019,Canada,HUL,50,77.447,HARD,34.0,0,1.0,0.34199999999999875,0.8947368421052632,0.35,20,2,0
